game,shots,hits,accuracy
1,58,17,29.310344827586203
2,51,17,33.33333333333333
3,40,17,42.5
4,59,17,28.8135593220339
5,88,17,19.318181818181817
6,41,17,41.46341463414634
7,52,17,32.69230769230769
8,52,17,32.69230769230769
9,38,17,44.73684210526316
10,44,17,38.63636363636363
11,38,17,44.73684210526316
12,42,17,40.476190476190474
13,45,17,37.77777777777778
14,51,17,33.33333333333333
15,52,17,32.69230769230769
16,53,17,32.075471698113205
17,40,17,42.5
18,35,17,48.57142857142857
19,61,17,27.86885245901639
20,41,17,41.46341463414634
21,57,17,29.82456140350877
22,52,17,32.69230769230769
23,32,17,53.125
24,91,17,18.681318681318682
25,62,17,27.419354838709676
26,34,17,50.0
27,48,17,35.41666666666667
28,50,17,34.0
29,51,17,33.33333333333333
30,59,17,28.8135593220339
31,44,17,38.63636363636363
32,49,17,34.69387755102041
33,35,17,48.57142857142857
34,46,17,36.95652173913043
35,30,17,56.666666666666664
36,87,17,19.54022988505747
37,58,17,29.310344827586203
38,45,17,37.77777777777778
39,53,17,32.075471698113205
40,29,17,58.620689655172406
41,41,17,41.46341463414634
42,53,17,32.075471698113205
43,68,17,25.0
44,45,17,37.77777777777778
45,41,17,41.46341463414634
46,59,17,28.8135593220339
47,40,17,42.5
48,52,17,32.69230769230769
49,40,17,42.5
50,58,17,29.310344827586203
51,40,17,42.5
52,57,17,29.82456140350877
53,51,17,33.33333333333333
54,32,17,53.125
55,48,17,35.41666666666667
56,38,17,44.73684210526316
57,53,17,32.075471698113205
58,75,17,22.666666666666664
59,59,17,28.8135593220339
60,44,17,38.63636363636363
61,38,17,44.73684210526316
62,34,17,50.0
63,41,17,41.46341463414634
64,32,17,53.125
65,55,17,30.909090909090907
66,50,17,34.0
67,42,17,40.476190476190474
68,43,17,39.53488372093023
69,82,17,20.73170731707317
70,37,17,45.94594594594595
71,42,17,40.476190476190474
72,81,17,20.98765432098765
73,43,17,39.53488372093023
74,36,17,47.22222222222222
75,56,17,30.357142857142854
76,57,17,29.82456140350877
77,43,17,39.53488372093023
78,41,17,41.46341463414634
79,44,17,38.63636363636363
80,47,17,36.17021276595745
81,35,17,48.57142857142857
82,62,17,27.419354838709676
83,48,17,35.41666666666667
84,61,17,27.86885245901639
85,47,17,36.17021276595745
86,88,17,19.318181818181817
87,50,17,34.0
88,79,17,21.518987341772153
89,35,17,48.57142857142857
90,53,17,32.075471698113205
91,43,17,39.53488372093023
92,88,17,19.318181818181817
93,43,17,39.53488372093023
94,58,17,29.310344827586203
95,47,17,36.17021276595745
96,41,17,41.46341463414634
97,55,17,30.909090909090907
98,37,17,45.94594594594595
99,54,17,31.48148148148148
100,49,17,34.69387755102041
101,40,17,42.5
102,51,17,33.33333333333333
103,31,17,54.83870967741935
104,43,17,39.53488372093023
105,41,17,41.46341463414634
106,44,17,38.63636363636363
107,40,17,42.5
108,40,17,42.5
109,45,17,37.77777777777778
110,34,17,50.0
111,61,17,27.86885245901639
112,48,17,35.41666666666667
113,52,17,32.69230769230769
114,45,17,37.77777777777778
115,38,17,44.73684210526316
116,40,17,42.5
117,50,17,34.0
118,34,17,50.0
119,32,17,53.125
120,58,17,29.310344827586203
121,40,17,42.5
122,27,17,62.96296296296296
123,47,17,36.17021276595745
124,41,17,41.46341463414634
125,35,17,48.57142857142857
126,40,17,42.5
127,42,17,40.476190476190474
128,43,17,39.53488372093023
129,46,17,36.95652173913043
130,48,17,35.41666666666667
131,46,17,36.95652173913043
132,41,17,41.46341463414634
133,44,17,38.63636363636363
134,35,17,48.57142857142857
135,56,17,30.357142857142854
136,85,17,20.0
137,26,17,65.38461538461539
138,51,17,33.33333333333333
139,57,17,29.82456140350877
140,45,17,37.77777777777778
141,49,17,34.69387755102041
142,83,17,20.481927710843372
143,38,17,44.73684210526316
144,49,17,34.69387755102041
145,72,17,23.61111111111111
146,53,17,32.075471698113205
147,45,17,37.77777777777778
148,46,17,36.95652173913043
149,52,17,32.69230769230769
150,57,17,29.82456140350877
151,47,17,36.17021276595745
152,47,17,36.17021276595745
153,34,17,50.0
154,49,17,34.69387755102041
155,50,17,34.0
156,40,17,42.5
157,42,17,40.476190476190474
158,37,17,45.94594594594595
159,55,17,30.909090909090907
160,54,17,31.48148148148148
161,59,17,28.8135593220339
162,62,17,27.419354838709676
163,38,17,44.73684210526316
164,35,17,48.57142857142857
165,58,17,29.310344827586203
166,34,17,50.0
167,46,17,36.95652173913043
168,80,17,21.25
169,35,17,48.57142857142857
170,45,17,37.77777777777778
171,50,17,34.0
172,41,17,41.46341463414634
173,38,17,44.73684210526316
174,56,17,30.357142857142854
175,52,17,32.69230769230769
176,51,17,33.33333333333333
177,48,17,35.41666666666667
178,57,17,29.82456140350877
179,57,17,29.82456140350877
180,79,17,21.518987341772153
181,50,17,34.0
182,62,17,27.419354838709676
183,45,17,37.77777777777778
184,72,17,23.61111111111111
185,61,17,27.86885245901639
186,50,17,34.0
187,57,17,29.82456140350877
188,46,17,36.95652173913043
189,34,17,50.0
190,41,17,41.46341463414634
191,42,17,40.476190476190474
192,44,17,38.63636363636363
193,45,17,37.77777777777778
194,47,17,36.17021276595745
195,58,17,29.310344827586203
196,53,17,32.075471698113205
197,42,17,40.476190476190474
198,46,17,36.95652173913043
199,41,17,41.46341463414634
200,88,17,19.318181818181817
201,56,17,30.357142857142854
202,57,17,29.82456140350877
203,49,17,34.69387755102041
204,38,17,44.73684210526316
205,39,17,43.58974358974359
206,49,17,34.69387755102041
207,32,17,53.125
208,50,17,34.0
209,49,17,34.69387755102041
210,43,17,39.53488372093023
211,69,17,24.637681159420293
212,47,17,36.17021276595745
213,51,17,33.33333333333333
214,53,17,32.075471698113205
215,58,17,29.310344827586203
216,39,17,43.58974358974359
217,58,17,29.310344827586203
218,51,17,33.33333333333333
219,58,17,29.310344827586203
220,52,17,32.69230769230769
221,49,17,34.69387755102041
222,35,17,48.57142857142857
223,38,17,44.73684210526316
224,52,17,32.69230769230769
225,42,17,40.476190476190474
226,58,17,29.310344827586203
227,38,17,44.73684210526316
228,41,17,41.46341463414634
229,62,17,27.419354838709676
230,42,17,40.476190476190474
231,35,17,48.57142857142857
232,58,17,29.310344827586203
233,41,17,41.46341463414634
234,45,17,37.77777777777778
235,56,17,30.357142857142854
236,38,17,44.73684210526316
237,36,17,47.22222222222222
238,40,17,42.5
239,48,17,35.41666666666667
240,95,17,17.894736842105264
241,48,17,35.41666666666667
242,44,17,38.63636363636363
243,56,17,30.357142857142854
244,62,17,27.419354838709676
245,50,17,34.0
246,34,17,50.0
247,42,17,40.476190476190474
248,52,17,32.69230769230769
249,99,17,17.17171717171717
250,48,17,35.41666666666667
251,52,17,32.69230769230769
252,101,17,16.831683168316832
253,49,17,34.69387755102041
254,39,17,43.58974358974359
255,29,17,58.620689655172406
256,35,17,48.57142857142857
257,47,17,36.17021276595745
258,54,17,31.48148148148148
259,44,17,38.63636363636363
260,50,17,34.0
261,61,17,27.86885245901639
262,93,17,18.27956989247312
263,36,17,47.22222222222222
264,45,17,37.77777777777778
265,47,17,36.17021276595745
266,45,17,37.77777777777778
267,50,17,34.0
268,56,17,30.357142857142854
269,47,17,36.17021276595745
270,43,17,39.53488372093023
271,49,17,34.69387755102041
272,34,17,50.0
273,40,17,42.5
274,49,17,34.69387755102041
275,45,17,37.77777777777778
276,42,17,40.476190476190474
277,45,17,37.77777777777778
278,54,17,31.48148148148148
279,30,17,56.666666666666664
280,36,17,47.22222222222222
281,49,17,34.69387755102041
282,45,17,37.77777777777778
283,58,17,29.310344827586203
284,57,17,29.82456140350877
285,54,17,31.48148148148148
286,48,17,35.41666666666667
287,48,17,35.41666666666667
288,49,17,34.69387755102041
289,35,17,48.57142857142857
290,52,17,32.69230769230769
291,29,17,58.620689655172406
292,37,17,45.94594594594595
293,55,17,30.909090909090907
294,33,17,51.515151515151516
295,39,17,43.58974358974359
296,36,17,47.22222222222222
297,45,17,37.77777777777778
298,47,17,36.17021276595745
299,54,17,31.48148148148148
300,50,17,34.0
301,43,17,39.53488372093023
302,55,17,30.909090909090907
303,34,17,50.0
304,56,17,30.357142857142854
305,52,17,32.69230769230769
306,31,17,54.83870967741935
307,94,17,18.085106382978726
308,78,17,21.794871794871796
309,59,17,28.8135593220339
310,35,17,48.57142857142857
311,44,17,38.63636363636363
312,103,17,16.50485436893204
313,73,17,23.28767123287671
314,46,17,36.95652173913043
315,45,17,37.77777777777778
316,51,17,33.33333333333333
317,43,17,39.53488372093023
318,51,17,33.33333333333333
319,55,17,30.909090909090907
320,48,17,35.41666666666667
321,49,17,34.69387755102041
322,92,17,18.478260869565215
323,45,17,37.77777777777778
324,39,17,43.58974358974359
325,57,17,29.82456140350877
326,56,17,30.357142857142854
327,35,17,48.57142857142857
328,53,17,32.075471698113205
329,32,17,53.125
330,36,17,47.22222222222222
331,93,17,18.27956989247312
332,61,17,27.86885245901639
333,53,17,32.075471698113205
334,32,17,53.125
335,54,17,31.48148148148148
336,45,17,37.77777777777778
337,48,17,35.41666666666667
338,87,17,19.54022988505747
339,58,17,29.310344827586203
340,52,17,32.69230769230769
341,41,17,41.46341463414634
342,43,17,39.53488372093023
343,43,17,39.53488372093023
344,39,17,43.58974358974359
345,48,17,35.41666666666667
346,79,17,21.518987341772153
347,54,17,31.48148148148148
348,54,17,31.48148148148148
349,39,17,43.58974358974359
350,39,17,43.58974358974359
351,47,17,36.17021276595745
352,50,17,34.0
353,62,17,27.419354838709676
354,55,17,30.909090909090907
355,51,17,33.33333333333333
356,36,17,47.22222222222222
357,57,17,29.82456140350877
358,51,17,33.33333333333333
359,46,17,36.95652173913043
360,53,17,32.075471698113205
361,47,17,36.17021276595745
362,54,17,31.48148148148148
363,40,17,42.5
364,42,17,40.476190476190474
365,38,17,44.73684210526316
366,51,17,33.33333333333333
367,47,17,36.17021276595745
368,50,17,34.0
369,59,17,28.8135593220339
370,33,17,51.515151515151516
371,47,17,36.17021276595745
372,38,17,44.73684210526316
373,40,17,42.5
374,55,17,30.909090909090907
375,38,17,44.73684210526316
376,70,17,24.285714285714285
377,62,17,27.419354838709676
378,75,17,22.666666666666664
379,60,17,28.333333333333332
380,28,17,60.71428571428571
381,38,17,44.73684210526316
382,40,17,42.5
383,41,17,41.46341463414634
384,54,17,31.48148148148148
385,36,17,47.22222222222222
386,45,17,37.77777777777778
387,35,17,48.57142857142857
388,43,17,39.53488372093023
389,35,17,48.57142857142857
390,40,17,42.5
391,38,17,44.73684210526316
392,61,17,27.86885245901639
393,54,17,31.48148148148148
394,49,17,34.69387755102041
395,40,17,42.5
396,52,17,32.69230769230769
397,44,17,38.63636363636363
398,51,17,33.33333333333333
399,41,17,41.46341463414634
400,59,17,28.8135593220339
401,56,17,30.357142857142854
402,39,17,43.58974358974359
403,60,17,28.333333333333332
404,76,17,22.36842105263158
405,81,17,20.98765432098765
406,39,17,43.58974358974359
407,33,17,51.515151515151516
408,56,17,30.357142857142854
409,46,17,36.95652173913043
410,85,17,20.0
411,51,17,33.33333333333333
412,44,17,38.63636363636363
413,75,17,22.666666666666664
414,49,17,34.69387755102041
415,54,17,31.48148148148148
416,40,17,42.5
417,48,17,35.41666666666667
418,41,17,41.46341463414634
419,58,17,29.310344827586203
420,76,17,22.36842105263158
421,39,17,43.58974358974359
422,36,17,47.22222222222222
423,86,17,19.767441860465116
424,46,17,36.95652173913043
425,43,17,39.53488372093023
426,48,17,35.41666666666667
427,41,17,41.46341463414634
428,49,17,34.69387755102041
429,43,17,39.53488372093023
430,57,17,29.82456140350877
431,38,17,44.73684210526316
432,50,17,34.0
433,46,17,36.95652173913043
434,36,17,47.22222222222222
435,58,17,29.310344827586203
436,37,17,45.94594594594595
437,64,17,26.5625
438,36,17,47.22222222222222
439,53,17,32.075471698113205
440,49,17,34.69387755102041
441,48,17,35.41666666666667
442,32,17,53.125
443,50,17,34.0
444,38,17,44.73684210526316
445,47,17,36.17021276595745
446,55,17,30.909090909090907
447,61,17,27.86885245901639
448,60,17,28.333333333333332
449,33,17,51.515151515151516
450,83,17,20.481927710843372
451,54,17,31.48148148148148
452,53,17,32.075471698113205
453,43,17,39.53488372093023
454,53,17,32.075471698113205
455,58,17,29.310344827586203
456,55,17,30.909090909090907
457,42,17,40.476190476190474
458,59,17,28.8135593220339
459,41,17,41.46341463414634
460,35,17,48.57142857142857
461,34,17,50.0
462,52,17,32.69230769230769
463,56,17,30.357142857142854
464,48,17,35.41666666666667
465,65,17,26.153846153846157
466,53,17,32.075471698113205
467,32,17,53.125
468,48,17,35.41666666666667
469,45,17,37.77777777777778
470,43,17,39.53488372093023
471,49,17,34.69387755102041
472,45,17,37.77777777777778
473,47,17,36.17021276595745
474,49,17,34.69387755102041
475,56,17,30.357142857142854
476,43,17,39.53488372093023
477,70,17,24.285714285714285
478,46,17,36.95652173913043
479,35,17,48.57142857142857
480,60,17,28.333333333333332
481,33,17,51.515151515151516
482,53,17,32.075471698113205
483,38,17,44.73684210526316
484,52,17,32.69230769230769
485,51,17,33.33333333333333
486,51,17,33.33333333333333
487,32,17,53.125
488,50,17,34.0
489,41,17,41.46341463414634
490,51,17,33.33333333333333
491,51,17,33.33333333333333
492,48,17,35.41666666666667
493,37,17,45.94594594594595
494,43,17,39.53488372093023
495,43,17,39.53488372093023
496,50,17,34.0
497,45,17,37.77777777777778
498,52,17,32.69230769230769
499,50,17,34.0
500,51,17,33.33333333333333
501,35,17,48.57142857142857
502,78,17,21.794871794871796
503,48,17,35.41666666666667
504,44,17,38.63636363636363
505,35,17,48.57142857142857
506,60,17,28.333333333333332
507,57,17,29.82456140350877
508,54,17,31.48148148148148
509,37,17,45.94594594594595
510,48,17,35.41666666666667
511,44,17,38.63636363636363
512,62,17,27.419354838709676
513,56,17,30.357142857142854
514,46,17,36.95652173913043
515,38,17,44.73684210526316
516,63,17,26.984126984126984
517,48,17,35.41666666666667
518,75,17,22.666666666666664
519,49,17,34.69387755102041
520,44,17,38.63636363636363
521,44,17,38.63636363636363
522,39,17,43.58974358974359
523,45,17,37.77777777777778
524,45,17,37.77777777777778
525,41,17,41.46341463414634
526,32,17,53.125
527,51,17,33.33333333333333
528,58,17,29.310344827586203
529,46,17,36.95652173913043
530,42,17,40.476190476190474
531,48,17,35.41666666666667
532,53,17,32.075471698113205
533,38,17,44.73684210526316
534,45,17,37.77777777777778
535,47,17,36.17021276595745
536,59,17,28.8135593220339
537,43,17,39.53488372093023
538,32,17,53.125
539,72,17,23.61111111111111
540,40,17,42.5
541,55,17,30.909090909090907
542,61,17,27.86885245901639
543,44,17,38.63636363636363
544,90,17,18.88888888888889
545,41,17,41.46341463414634
546,53,17,32.075471698113205
547,42,17,40.476190476190474
548,50,17,34.0
549,50,17,34.0
550,36,17,47.22222222222222
551,52,17,32.69230769230769
552,42,17,40.476190476190474
553,64,17,26.5625
554,34,17,50.0
555,29,17,58.620689655172406
556,41,17,41.46341463414634
557,35,17,48.57142857142857
558,46,17,36.95652173913043
559,40,17,42.5
560,32,17,53.125
561,43,17,39.53488372093023
562,43,17,39.53488372093023
563,37,17,45.94594594594595
564,48,17,35.41666666666667
565,45,17,37.77777777777778
566,37,17,45.94594594594595
567,50,17,34.0
568,89,17,19.101123595505616
569,56,17,30.357142857142854
570,58,17,29.310344827586203
571,72,17,23.61111111111111
572,57,17,29.82456140350877
573,35,17,48.57142857142857
574,40,17,42.5
575,57,17,29.82456140350877
576,39,17,43.58974358974359
577,57,17,29.82456140350877
578,52,17,32.69230769230769
579,48,17,35.41666666666667
580,29,17,58.620689655172406
581,47,17,36.17021276595745
582,35,17,48.57142857142857
583,39,17,43.58974358974359
584,47,17,36.17021276595745
585,103,17,16.50485436893204
586,48,17,35.41666666666667
587,60,17,28.333333333333332
588,70,17,24.285714285714285
589,50,17,34.0
590,63,17,26.984126984126984
591,50,17,34.0
592,50,17,34.0
593,32,17,53.125
594,53,17,32.075471698113205
595,37,17,45.94594594594595
596,51,17,33.33333333333333
597,94,17,18.085106382978726
598,51,17,33.33333333333333
599,42,17,40.476190476190474
600,48,17,35.41666666666667
601,60,17,28.333333333333332
602,48,17,35.41666666666667
603,58,17,29.310344827586203
604,33,17,51.515151515151516
605,55,17,30.909090909090907
606,44,17,38.63636363636363
607,40,17,42.5
608,44,17,38.63636363636363
609,32,17,53.125
610,58,17,29.310344827586203
611,46,17,36.95652173913043
612,56,17,30.357142857142854
613,53,17,32.075471698113205
614,33,17,51.515151515151516
615,42,17,40.476190476190474
616,94,17,18.085106382978726
617,45,17,37.77777777777778
618,56,17,30.357142857142854
619,36,17,47.22222222222222
620,55,17,30.909090909090907
621,41,17,41.46341463414634
622,42,17,40.476190476190474
623,61,17,27.86885245901639
624,46,17,36.95652173913043
625,43,17,39.53488372093023
626,48,17,35.41666666666667
627,47,17,36.17021276595745
628,45,17,37.77777777777778
629,41,17,41.46341463414634
630,52,17,32.69230769230769
631,45,17,37.77777777777778
632,55,17,30.909090909090907
633,53,17,32.075471698113205
634,38,17,44.73684210526316
635,53,17,32.075471698113205
636,39,17,43.58974358974359
637,45,17,37.77777777777778
638,58,17,29.310344827586203
639,52,17,32.69230769230769
640,53,17,32.075471698113205
641,56,17,30.357142857142854
642,34,17,50.0
643,51,17,33.33333333333333
644,37,17,45.94594594594595
645,56,17,30.357142857142854
646,46,17,36.95652173913043
647,42,17,40.476190476190474
648,53,17,32.075471698113205
649,44,17,38.63636363636363
650,60,17,28.333333333333332
651,51,17,33.33333333333333
652,43,17,39.53488372093023
653,64,17,26.5625
654,93,17,18.27956989247312
655,47,17,36.17021276595745
656,68,17,25.0
657,47,17,36.17021276595745
658,45,17,37.77777777777778
659,44,17,38.63636363636363
660,51,17,33.33333333333333
661,74,17,22.972972972972975
662,39,17,43.58974358974359
663,69,17,24.637681159420293
664,67,17,25.37313432835821
665,43,17,39.53488372093023
666,49,17,34.69387755102041
667,52,17,32.69230769230769
668,59,17,28.8135593220339
669,43,17,39.53488372093023
670,48,17,35.41666666666667
671,52,17,32.69230769230769
672,54,17,31.48148148148148
673,88,17,19.318181818181817
674,51,17,33.33333333333333
675,94,17,18.085106382978726
676,57,17,29.82456140350877
677,55,17,30.909090909090907
678,52,17,32.69230769230769
679,62,17,27.419354838709676
680,45,17,37.77777777777778
681,49,17,34.69387755102041
682,32,17,53.125
683,57,17,29.82456140350877
684,57,17,29.82456140350877
685,42,17,40.476190476190474
686,42,17,40.476190476190474
687,39,17,43.58974358974359
688,42,17,40.476190476190474
689,38,17,44.73684210526316
690,86,17,19.767441860465116
691,54,17,31.48148148148148
692,50,17,34.0
693,47,17,36.17021276595745
694,54,17,31.48148148148148
695,38,17,44.73684210526316
696,42,17,40.476190476190474
697,50,17,34.0
698,29,17,58.620689655172406
699,42,17,40.476190476190474
700,42,17,40.476190476190474
701,43,17,39.53488372093023
702,48,17,35.41666666666667
703,49,17,34.69387755102041
704,52,17,32.69230769230769
705,51,17,33.33333333333333
706,52,17,32.69230769230769
707,72,17,23.61111111111111
708,58,17,29.310344827586203
709,51,17,33.33333333333333
710,45,17,37.77777777777778
711,44,17,38.63636363636363
712,61,17,27.86885245901639
713,90,17,18.88888888888889
714,43,17,39.53488372093023
715,38,17,44.73684210526316
716,57,17,29.82456140350877
717,50,17,34.0
718,40,17,42.5
719,64,17,26.5625
720,40,17,42.5
721,60,17,28.333333333333332
722,51,17,33.33333333333333
723,59,17,28.8135593220339
724,45,17,37.77777777777778
725,87,17,19.54022988505747
726,40,17,42.5
727,42,17,40.476190476190474
728,39,17,43.58974358974359
729,31,17,54.83870967741935
730,47,17,36.17021276595745
731,56,17,30.357142857142854
732,37,17,45.94594594594595
733,39,17,43.58974358974359
734,42,17,40.476190476190474
735,40,17,42.5
736,51,17,33.33333333333333
737,59,17,28.8135593220339
738,40,17,42.5
739,42,17,40.476190476190474
740,47,17,36.17021276595745
741,51,17,33.33333333333333
742,64,17,26.5625
743,55,17,30.909090909090907
744,62,17,27.419354838709676
745,33,17,51.515151515151516
746,46,17,36.95652173913043
747,51,17,33.33333333333333
748,47,17,36.17021276595745
749,52,17,32.69230769230769
750,42,17,40.476190476190474
751,34,17,50.0
752,81,17,20.98765432098765
753,50,17,34.0
754,56,17,30.357142857142854
755,53,17,32.075471698113205
756,46,17,36.95652173913043
757,48,17,35.41666666666667
758,45,17,37.77777777777778
759,41,17,41.46341463414634
760,55,17,30.909090909090907
761,50,17,34.0
762,44,17,38.63636363636363
763,65,17,26.153846153846157
764,55,17,30.909090909090907
765,41,17,41.46341463414634
766,47,17,36.17021276595745
767,58,17,29.310344827586203
768,39,17,43.58974358974359
769,40,17,42.5
770,38,17,44.73684210526316
771,45,17,37.77777777777778
772,52,17,32.69230769230769
773,80,17,21.25
774,44,17,38.63636363636363
775,46,17,36.95652173913043
776,42,17,40.476190476190474
777,59,17,28.8135593220339
778,44,17,38.63636363636363
779,74,17,22.972972972972975
780,78,17,21.794871794871796
781,41,17,41.46341463414634
782,101,17,16.831683168316832
783,41,17,41.46341463414634
784,48,17,35.41666666666667
785,43,17,39.53488372093023
786,60,17,28.333333333333332
787,53,17,32.075471698113205
788,44,17,38.63636363636363
789,59,17,28.8135593220339
790,59,17,28.8135593220339
791,50,17,34.0
792,45,17,37.77777777777778
793,60,17,28.333333333333332
794,39,17,43.58974358974359
795,60,17,28.333333333333332
796,48,17,35.41666666666667
797,50,17,34.0
798,49,17,34.69387755102041
799,50,17,34.0
800,55,17,30.909090909090907
801,55,17,30.909090909090907
802,51,17,33.33333333333333
803,50,17,34.0
804,43,17,39.53488372093023
805,42,17,40.476190476190474
806,46,17,36.95652173913043
807,98,17,17.346938775510203
808,36,17,47.22222222222222
809,48,17,35.41666666666667
810,53,17,32.075471698113205
811,42,17,40.476190476190474
812,46,17,36.95652173913043
813,89,17,19.101123595505616
814,57,17,29.82456140350877
815,51,17,33.33333333333333
816,42,17,40.476190476190474
817,49,17,34.69387755102041
818,41,17,41.46341463414634
819,54,17,31.48148148148148
820,94,17,18.085106382978726
821,35,17,48.57142857142857
822,50,17,34.0
823,29,17,58.620689655172406
824,60,17,28.333333333333332
825,56,17,30.357142857142854
826,50,17,34.0
827,49,17,34.69387755102041
828,33,17,51.515151515151516
829,35,17,48.57142857142857
830,60,17,28.333333333333332
831,51,17,33.33333333333333
832,42,17,40.476190476190474
833,59,17,28.8135593220339
834,32,17,53.125
835,46,17,36.95652173913043
836,75,17,22.666666666666664
837,58,17,29.310344827586203
838,45,17,37.77777777777778
839,48,17,35.41666666666667
840,97,17,17.525773195876287
841,43,17,39.53488372093023
842,44,17,38.63636363636363
843,30,17,56.666666666666664
844,55,17,30.909090909090907
845,60,17,28.333333333333332
846,48,17,35.41666666666667
847,45,17,37.77777777777778
848,59,17,28.8135593220339
849,46,17,36.95652173913043
850,43,17,39.53488372093023
851,81,17,20.98765432098765
852,72,17,23.61111111111111
853,52,17,32.69230769230769
854,60,17,28.333333333333332
855,41,17,41.46341463414634
856,47,17,36.17021276595745
857,53,17,32.075471698113205
858,54,17,31.48148148148148
859,63,17,26.984126984126984
860,57,17,29.82456140350877
861,56,17,30.357142857142854
862,54,17,31.48148148148148
863,35,17,48.57142857142857
864,49,17,34.69387755102041
865,42,17,40.476190476190474
866,55,17,30.909090909090907
867,37,17,45.94594594594595
868,55,17,30.909090909090907
869,56,17,30.357142857142854
870,57,17,29.82456140350877
871,93,17,18.27956989247312
872,41,17,41.46341463414634
873,38,17,44.73684210526316
874,73,17,23.28767123287671
875,60,17,28.333333333333332
876,75,17,22.666666666666664
877,46,17,36.95652173913043
878,60,17,28.333333333333332
879,50,17,34.0
880,41,17,41.46341463414634
881,50,17,34.0
882,53,17,32.075471698113205
883,62,17,27.419354838709676
884,46,17,36.95652173913043
885,39,17,43.58974358974359
886,40,17,42.5
887,36,17,47.22222222222222
888,40,17,42.5
889,45,17,37.77777777777778
890,43,17,39.53488372093023
891,58,17,29.310344827586203
892,39,17,43.58974358974359
893,56,17,30.357142857142854
894,39,17,43.58974358974359
895,52,17,32.69230769230769
896,39,17,43.58974358974359
897,50,17,34.0
898,49,17,34.69387755102041
899,39,17,43.58974358974359
900,90,17,18.88888888888889
901,29,17,58.620689655172406
902,57,17,29.82456140350877
903,59,17,28.8135593220339
904,75,17,22.666666666666664
905,59,17,28.8135593220339
906,47,17,36.17021276595745
907,49,17,34.69387755102041
908,48,17,35.41666666666667
909,52,17,32.69230769230769
910,54,17,31.48148148148148
911,40,17,42.5
912,87,17,19.54022988505747
913,42,17,40.476190476190474
914,47,17,36.17021276595745
915,45,17,37.77777777777778
916,36,17,47.22222222222222
917,46,17,36.95652173913043
918,32,17,53.125
919,50,17,34.0
920,40,17,42.5
921,39,17,43.58974358974359
922,47,17,36.17021276595745
923,49,17,34.69387755102041
924,77,17,22.07792207792208
925,45,17,37.77777777777778
926,46,17,36.95652173913043
927,40,17,42.5
928,39,17,43.58974358974359
929,46,17,36.95652173913043
930,38,17,44.73684210526316
931,57,17,29.82456140350877
932,48,17,35.41666666666667
933,51,17,33.33333333333333
934,41,17,41.46341463414634
935,49,17,34.69387755102041
936,79,17,21.518987341772153
937,41,17,41.46341463414634
938,35,17,48.57142857142857
939,54,17,31.48148148148148
940,39,17,43.58974358974359
941,40,17,42.5
942,29,17,58.620689655172406
943,35,17,48.57142857142857
944,39,17,43.58974358974359
945,50,17,34.0
946,56,17,30.357142857142854
947,55,17,30.909090909090907
948,49,17,34.69387755102041
949,44,17,38.63636363636363
950,46,17,36.95652173913043
951,39,17,43.58974358974359
952,35,17,48.57142857142857
953,60,17,28.333333333333332
954,47,17,36.17021276595745
955,42,17,40.476190476190474
956,51,17,33.33333333333333
957,42,17,40.476190476190474
958,51,17,33.33333333333333
959,47,17,36.17021276595745
960,41,17,41.46341463414634
961,54,17,31.48148148148148
962,40,17,42.5
963,79,17,21.518987341772153
964,41,17,41.46341463414634
965,43,17,39.53488372093023
966,39,17,43.58974358974359
967,51,17,33.33333333333333
968,50,17,34.0
969,94,17,18.085106382978726
970,34,17,50.0
971,47,17,36.17021276595745
972,49,17,34.69387755102041
973,49,17,34.69387755102041
974,53,17,32.075471698113205
975,43,17,39.53488372093023
976,44,17,38.63636363636363
977,45,17,37.77777777777778
978,39,17,43.58974358974359
979,58,17,29.310344827586203
980,49,17,34.69387755102041
981,81,17,20.98765432098765
982,40,17,42.5
983,57,17,29.82456140350877
984,48,17,35.41666666666667
985,38,17,44.73684210526316
986,37,17,45.94594594594595
987,47,17,36.17021276595745
988,38,17,44.73684210526316
989,39,17,43.58974358974359
990,38,17,44.73684210526316
991,33,17,51.515151515151516
992,58,17,29.310344827586203
993,44,17,38.63636363636363
994,44,17,38.63636363636363
995,45,17,37.77777777777778
996,34,17,50.0
997,52,17,32.69230769230769
998,61,17,27.86885245901639
999,47,17,36.17021276595745
1000,71,17,23.943661971830984
